47	141	North Central Tennessee nonmetropolitan area
47	151	North Central Tennessee nonmetropolitan area
47	177	North Central Tennessee nonmetropolitan area
47	185	North Central Tennessee nonmetropolitan area
48	001	North Texas Region of Texas nonmetropolitan area
48	003	West Texas Region of Texas nonmetropolitan area
48	005	Big Thicket Region of Texas nonmetropolitan area
48	007	Corpus Christi, TX
48	009	Wichita Falls, TX
48	013	San Antonio-New Braunfels, TX
48	015	Houston-The Woodlands-Sugar Land, TX
48	017	West Texas Region of Texas nonmetropolitan area
48	019	San Antonio-New Braunfels, TX
48	023	West Texas Region of Texas nonmetropolitan area
48	025	Coastal Plains Region of Texas nonmetropolitan area
48	029	San Antonio-New Braunfels, TX
48	031	Hill Country Region of Texas nonmetropolitan area
48	033	West Texas Region of Texas nonmetropolitan area
48	035	Hill Country Region of Texas nonmetropolitan area
48	037	Texarkana, TX-AR
48	039	Houston-The Woodlands-Sugar Land, TX
48	043	West Texas Region of Texas nonmetropolitan area
48	045	West Texas Region of Texas nonmetropolitan area
48	047	Coastal Plains Region of Texas nonmetropolitan area
48	049	Hill Country Region of Texas nonmetropolitan area
48	053	Hill Country Region of Texas nonmetropolitan area
48	057	Coastal Plains Region of Texas nonmetropolitan area
48	063	North Texas Region of Texas nonmetropolitan area
48	067	North Texas Region of Texas nonmetropolitan area
48	069	West Texas Region of Texas nonmetropolitan area
48	071	Houston-The Woodlands-Sugar Land, TX
48	073	North Texas Region of Texas nonmetropolitan area
48	075	West Texas Region of Texas nonmetropolitan area
48	077	Wichita Falls, TX
48	079	West Texas Region of Texas nonmetropolitan area
48	081	Hill Country Region of Texas nonmetropolitan area
48	083	Hill Country Region of Texas nonmetropolitan area
48	087	West Texas Region of Texas nonmetropolitan area
48	089	Coastal Plains Region of Texas nonmetropolitan area
48	091	San Antonio-New Braunfels, TX
48	093	North Texas Region of Texas nonmetropolitan area
48	095	Hill Country Region of Texas nonmetropolitan area
48	097	North Texas Region of Texas nonmetropolitan area
48	101	West Texas Region of Texas nonmetropolitan area
48	103	West Texas Region of Texas nonmetropolitan area
48	105	West Texas Region of Texas nonmetropolitan area
48	109	West Texas Region of Texas nonmetropolitan area
48	111	West Texas Region of Texas nonmetropolitan area
48	115	West Texas Region of Texas nonmetropolitan area
48	117	West Texas Region of Texas nonmetropolitan area
48	119	North Texas Region of Texas nonmetropolitan area
48	123	Coastal Plains Region of Texas nonmetropolitan area
48	125	West Texas Region of Texas nonmetropolitan area
48	127	Border Region of Texas nonmetropolitan area
48	129	West Texas Region of Texas nonmetropolitan area
48	131	Coastal Plains Region of Texas nonmetropolitan area
48	133	North Texas Region of Texas nonmetropolitan area
48	135	Odessa, TX
48	137	Border Region of Texas nonmetropolitan area
48	141	El Paso, TX
48	143	North Texas Region of Texas nonmetropolitan area
48	147	North Texas Region of Texas nonmetropolitan area
48	149	Hill Country Region of Texas nonmetropolitan area
48	151	West Texas Region of Texas nonmetropolitan area
48	153	West Texas Region of Texas nonmetropolitan area
48	155	West Texas Region of Texas nonmetropolitan area
48	157	Houston-The Woodlands-Sugar Land, TX
48	159	North Texas Region of Texas nonmetropolitan area
48	161	Hill Country Region of Texas nonmetropolitan area
48	163	Hill Country Region of Texas nonmetropolitan area
48	165	West Texas Region of Texas nonmetropolitan area
48	167	Houston-The Woodlands-Sugar Land, TX
48	169	West Texas Region of Texas nonmetropolitan area
48	171	Hill Country Region of Texas nonmetropolitan area
48	173	West Texas Region of Texas nonmetropolitan area
48	175	Victoria, TX
48	177	Coastal Plains Region of Texas nonmetropolitan area
48	179	West Texas Region of Texas nonmetropolitan area
48	183	Longview, TX
48	185	Hill Country Region of Texas nonmetropolitan area
48	187	San Antonio-New Braunfels, TX
48	189	West Texas Region of Texas nonmetropolitan area
48	191	West Texas Region of Texas nonmetropolitan area
48	193	Hill Country Region of Texas nonmetropolitan area
48	195	West Texas Region of Texas nonmetropolitan area
48	197	West Texas Region of Texas nonmetropolitan area
48	199	Beaumont-Port Arthur, TX
48	201	Houston-The Woodlands-Sugar Land, TX
48	203	North Texas Region of Texas nonmetropolitan area
48	205	West Texas Region of Texas nonmetropolitan area
48	207	West Texas Region of Texas nonmetropolitan area
48	211	West Texas Region of Texas nonmetropolitan area
48	213	North Texas Region of Texas nonmetropolitan area
48	215	McAllen-Edinburg-Mission, TX
48	217	Hill Country Region of Texas nonmetropolitan area
48	219	West Texas Region of Texas nonmetropolitan area
48	223	North Texas Region of Texas nonmetropolitan area
48	225	Big Thicket Region of Texas nonmetropolitan area
48	227	West Texas Region of Texas nonmetropolitan area
48	229	El Paso, TX
48	233	West Texas Region of Texas nonmetropolitan area
48	237	North Texas Region of Texas nonmetropolitan area
48	239	Coastal Plains Region of Texas nonmetropolitan area
48	241	Big Thicket Region of Texas nonmetropolitan area
48	243	West Texas Region of Texas nonmetropolitan area
48	245	Beaumont-Port Arthur, TX
48	247	Coastal Plains Region of Texas nonmetropolitan area
48	249	Coastal Plains Region of Texas nonmetropolitan area
48	255	Coastal Plains Region of Texas nonmetropolitan area
48	259	San Antonio-New Braunfels, TX
48	261	Coastal Plains Region of Texas nonmetropolitan area
48	263	West Texas Region of Texas nonmetropolitan area
48	265	Hill Country Region of Texas nonmetropolitan area
48	267	Hill Country Region of Texas nonmetropolitan area
48	269	West Texas Region of Texas nonmetropolitan area
48	271	Border Region of Texas nonmetropolitan area
48	273	Coastal Plains Region of Texas nonmetropolitan area
48	275	West Texas Region of Texas nonmetropolitan area
48	277	North Texas Region of Texas nonmetropolitan area
48	279	West Texas Region of Texas nonmetropolitan area
48	283	Border Region of Texas nonmetropolitan area
48	285	Coastal Plains Region of Texas nonmetropolitan area
48	287	Hill Country Region of Texas nonmetropolitan area
48	289	Hill Country Region of Texas nonmetropolitan area
48	291	Houston-The Woodlands-Sugar Land, TX
48	293	Hill Country Region of Texas nonmetropolitan area
48	295	West Texas Region of Texas nonmetropolitan area
48	297	Coastal Plains Region of Texas nonmetropolitan area
48	299	Hill Country Region of Texas nonmetropolitan area
48	301	West Texas Region of Texas nonmetropolitan area
48	307	Hill Country Region of Texas nonmetropolitan area
48	311	Coastal Plains Region of Texas nonmetropolitan area
48	313	Hill Country Region of Texas nonmetropolitan area
48	315	North Texas Region of Texas nonmetropolitan area
48	319	Hill Country Region of Texas nonmetropolitan area
48	321	Coastal Plains Region of Texas nonmetropolitan area
48	323	Border Region of Texas nonmetropolitan area
48	325	San Antonio-New Braunfels, TX
48	327	Hill Country Region of Texas nonmetropolitan area
48	331	Hill Country Region of Texas nonmetropolitan area
48	333	Hill Country Region of Texas nonmetropolitan area
48	335	West Texas Region of Texas nonmetropolitan area
48	337	North Texas Region of Texas nonmetropolitan area
48	339	Houston-The Woodlands-Sugar Land, TX
48	341	West Texas Region of Texas nonmetropolitan area
48	343	North Texas Region of Texas nonmetropolitan area
48	345	West Texas Region of Texas nonmetropolitan area
48	347	Big Thicket Region of Texas nonmetropolitan area
48	349	North Texas Region of Texas nonmetropolitan area
48	351	Beaumont-Port Arthur, TX
48	353	West Texas Region of Texas nonmetropolitan area
48	355	Corpus Christi, TX
48	357	West Texas Region of Texas nonmetropolitan area
48	361	Beaumont-Port Arthur, TX
48	363	North Texas Region of Texas nonmetropolitan area
48	365	North Texas Region of Texas nonmetropolitan area
48	369	West Texas Region of Texas nonmetropolitan area
48	371	West Texas Region of Texas nonmetropolitan area
48	373	Big Thicket Region of Texas nonmetropolitan area
48	377	West Texas Region of Texas nonmetropolitan area
48	379	North Texas Region of Texas nonmetropolitan area
48	383	West Texas Region of Texas nonmetropolitan area
48	385	Border Region of Texas nonmetropolitan area
48	387	North Texas Region of Texas nonmetropolitan area
48	389	West Texas Region of Texas nonmetropolitan area
48	391	Coastal Plains Region of Texas nonmetropolitan area
48	393	West Texas Region of Texas nonmetropolitan area
48	399	Hill Country Region of Texas nonmetropolitan area
48	401	Longview, TX
48	403	Big Thicket Region of Texas nonmetropolitan area
48	405	Big Thicket Region of Texas nonmetropolitan area
48	407	Big Thicket Region of Texas nonmetropolitan area
48	409	Corpus Christi, TX
48	411	Hill Country Region of Texas nonmetropolitan area
48	413	Hill Country Region of Texas nonmetropolitan area
48	415	West Texas Region of Texas nonmetropolitan area
48	417	West Texas Region of Texas nonmetropolitan area
48	419	Big Thicket Region of Texas nonmetropolitan area
48	421	West Texas Region of Texas nonmetropolitan area
48	423	Tyler, TX
48	427	Coastal Plains Region of Texas nonmetropolitan area
48	429	North Texas Region of Texas nonmetropolitan area
48	431	Hill Country Region of Texas nonmetropolitan area
48	433	West Texas Region of Texas nonmetropolitan area
48	435	Hill Country Region of Texas nonmetropolitan area
48	437	West Texas Region of Texas nonmetropolitan area
48	443	West Texas Region of Texas nonmetropolitan area
48	445	West Texas Region of Texas nonmetropolitan area
48	447	West Texas Region of Texas nonmetropolitan area
48	449	North Texas Region of Texas nonmetropolitan area
48	455	Big Thicket Region of Texas nonmetropolitan area
48	457	Big Thicket Region of Texas nonmetropolitan area
48	459	Longview, TX
48	461	West Texas Region of Texas nonmetropolitan area
48	463	Border Region of Texas nonmetropolitan area
48	465	Border Region of Texas nonmetropolitan area
48	467	North Texas Region of Texas nonmetropolitan area
48	469	Victoria, TX
48	471	Hill Country Region of Texas nonmetropolitan area
48	473	Houston-The Woodlands-Sugar Land, TX
48	475	West Texas Region of Texas nonmetropolitan area
48	477	Hill Country Region of Texas nonmetropolitan area
48	479	Laredo, TX
48	481	Coastal Plains Region of Texas nonmetropolitan area
48	483	West Texas Region of Texas nonmetropolitan area
48	485	Wichita Falls, TX
48	487	West Texas Region of Texas nonmetropolitan area
48	489	Coastal Plains Region of Texas nonmetropolitan area
48	493	San Antonio-New Braunfels, TX
48	495	West Texas Region of Texas nonmetropolitan area
48	499	North Texas Region of Texas nonmetropolitan area
48	501	West Texas Region of Texas nonmetropolitan area
48	503	North Texas Region of Texas nonmetropolitan area
48	505	Coastal Plains Region of Texas nonmetropolitan area
48	507	Border Region of Texas nonmetropolitan area
53	005	Kennewick-Richland, WA
53	011	Portland-Vancouver-Hillsboro, OR-WA
53	015	Longview, WA
53	021	Kennewick-Richland, WA
53	057	Mount Vernon-Anacortes, WA
53	059	Portland-Vancouver-Hillsboro, OR-WA
53	073	Bellingham, WA
54	001	Northern West Virginia nonmetropolitan area
54	005	Charleston, WV
54	007	Northern West Virginia nonmetropolitan area
54	009	Weirton-Steubenville, WV-OH
54	011	Huntington-Ashland, WV-KY-OH
54	013	Northern West Virginia nonmetropolitan area
54	015	Charleston, WV
54	017	Northern West Virginia nonmetropolitan area
54	019	Beckley, WV
54	021	Northern West Virginia nonmetropolitan area
54	023	Northern West Virginia nonmetropolitan area
54	025	Southern West Virginia nonmetropolitan area
54	029	Weirton-Steubenville, WV-OH
54	031	Northern West Virginia nonmetropolitan area
54	033	Northern West Virginia nonmetropolitan area
54	035	Northern West Virginia nonmetropolitan area
54	039	Charleston, WV
54	041	Northern West Virginia nonmetropolitan area
54	043	Huntington-Ashland, WV-KY-OH
54	045	Southern West Virginia nonmetropolitan area
54	047	Southern West Virginia nonmetropolitan area
54	049	Northern West Virginia nonmetropolitan area
54	051	Wheeling, WV-OH
54	053	Northern West Virginia nonmetropolitan area
54	055	Southern West Virginia nonmetropolitan area
54	057	Cumberland, MD-WV
54	059	Southern West Virginia nonmetropolitan area
54	063	Southern West Virginia nonmetropolitan area
54	065	Northern West Virginia nonmetropolitan area
54	067	Southern West Virginia nonmetropolitan area
54	069	Wheeling, WV-OH
54	071	Northern West Virginia nonmetropolitan area
54	073	Northern West Virginia nonmetropolitan area
54	075	Southern West Virginia nonmetropolitan area
54	079	Huntington-Ashland, WV-KY-OH
54	081	Beckley, WV
54	083	Northern West Virginia nonmetropolitan area
54	085	Northern West Virginia nonmetropolitan area
54	087	Northern West Virginia nonmetropolitan area
54	089	Southern West Virginia nonmetropolitan area
54	091	Northern West Virginia nonmetropolitan area
54	093	Northern West Virginia nonmetropolitan area
54	095	Northern West Virginia nonmetropolitan area
54	097	Northern West Virginia nonmetropolitan area
54	099	Huntington-Ashland, WV-KY-OH
54	101	Southern West Virginia nonmetropolitan area
54	103	Northern West Virginia nonmetropolitan area
54	105	Parkersburg-Vienna, WV
54	107	Parkersburg-Vienna, WV
54	109	Southern West Virginia nonmetropolitan area
55	059	Chicago-Naperville-Elgin, IL-IN-WI
56	025	Casper, WY
